meeting_id,agenda_id,meeting_date,section,agenda_order,file_number,title,item_url,attachment_count
3347,3089,5/12/2026 2:00 PM,,1,26-671,Mayor Out of Town Travel 5/5-5/6/2026,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29975&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,2,26-672,"Bisharo Ali, Dba Najah Broadway Market Lease Extension Agreement (FI)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29963&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,3,26-673,Juicey Quartz Juice Bar - Broadway Market Lease,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29964&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,4,26-674,Regarding the Granting of an Easement in Connection with the Development of the North Aud Block (Fillmore District),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29992&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,5,26-675,"Permission to Enter into Use Agreements with Several Community Partners at the Four (4) City of Buffalo Community Centers Located at 2056 Genesee, 2057 Genesee, 24 Ludington and 1168 Seneca",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29965&CssClass=,9
3347,3089,5/12/2026 2:00 PM,,6,26-676,"Planning Board Findings for April 20, 2026; ""765 Hertel Avenue Zoning Map Amendment"", ""1462 Main Street Special Use Permit"", ""1048 Clinton Street Special Use Permit"", ""810 Elmwood Avenue Special Use Permit"", ""98 Rhode Island Special Use Permit"", and 2480 Delaware Avenue Special Use Permit"".",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29966&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,7,26-677,Polling Location Lease Agreement - 129 Lewis Street (FI),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29946&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,8,26-678,School 44 on Broadway PILOT (Fillmore District),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29972&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,9,26-679,Submission of Monthly Report (311 Calls) April 2026,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29978&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,10,26-680,Certificate of Necessity- Safe Streets,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29954&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,11,26-681,"Appoint Data Specialist I (Prov)(Inter)(Schultz)(58,482)AMENDED",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29939&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,12,26-682,"Change Order #1 $6,948.00 - Alleyway Theatre - Weaver Metal & Roofing Incorporated",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29952&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,13,26-683,"Change Order #1 $2,643.68 – Dorothy J Collier CC Yr 49 Improvements-GC – Allstate General Contracting",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29969&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,14,26-684,"Change Order – Bailey Complete Street Phase 1 - PIN 5763.19 - Watts - $298,606",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29957&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,15,26-685,"Change Order – Hertel Avenue Landscaping Improvements - Group 1059 Phase 2 – Landscape Associate of WNY, Inc - $12,465.45",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29958&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,16,26-686,Encroachment in City Right of Way- Proposed Handicap Ramp & Stair Entry at 1273 Niagara Street,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29947&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,17,26-687,Encroachment in City Right of Way - Proposed Stair Entry at 1277 Niagara Street (Auburn),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29948&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,18,26-688,Report of Bids - CDBG YR-51 Citywide Curb and Sidewalk Replacement - Group 1143A,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29956&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,19,26-689,Report of Bids Colonel Ward WTP Disinfection Conversion – Plumbing Contract - Quackenbush,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29967&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,20,26-690,Retention Reduction – Colonel Ward Electrical Upgrade Project - 93002903 – Frey Electric,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29949&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,21,26-691,"AMENDED Notice of Appointment - Equipment Operator - (Perm)(Int - $42,385) Militello",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29644&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,22,26-692,"Notice of Appointment - Associate Account Clerk - (Perm)(Inter $47,955) Hampton",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29811&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,23,26-693,"Notice of Appointment - Caulker Supervisor I - (Temp)(Inter - $60,615) Berdych",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29810&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,24,26-694,"Notice of Appointment - Special Asst. to Commissioner (Perm)(Exempt)(Min $52,045) Stevens",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29562&CssClass=,5
3347,3089,5/12/2026 2:00 PM,,25,26-696,"Status Change - Supervisor Street Sanitation 1- (Perm) (Max - $56,773) Chmiel",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29904&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,26,26-697,"Status Change - Supervisor Street Sanitation 1 - (Perm) (Max $56,773) Moran",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29905&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,27,26-698,"Change Order - 93003592 - Miller Construction Services - $123,940.00",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29960&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,28,26-699,Request for Authorization to Implement Pesticide Control Plan for Controlling Invasive Species.,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29961&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,29,26-700,Permission to Accept STRIVE II Iniative Grant,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29908&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,30,26-701,"Appoint Deputy Police Commissioner - (Prom)(Flat)(164,207)(Jones)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29982&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,31,26-702,"Appoint Deputy Police Commissioner - (Exempt)(Macy)(164,207)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29977&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,32,26-703,"Appoint Police Chief (Prom)(Flat)(140,001)(LLyod)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29979&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,33,26-704,"Change of Status - Budget Administrator (Temp)(Inter)(Somani)($88,210)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29935&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,34,26-705,Appoint Assistant Corporation Counsel II (Perm( (Inter) (Snuszka),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29987&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,35,26-706,Appoint Assistant Corporation Counsel II (Perm) (Inter) (Freedenberg),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29985&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,36,26-707,Garbage Collector License (NEW) Pinto Construction Services Inc,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29927&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,37,26-708,Lodging House License (NEW) 358 CURTISS ST (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29950&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,38,26-709,Restaurant Dance License (NEW) 1 Harbor Line AKA 329 Erie (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29906&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,39,26-710,(NEW) Tobacco/Hookah/Vape 797 BROADWAY STE 1 (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29934&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,40,26-711,Used Car Dealer (NEW) 1225 Sycamore ST (FILL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29903&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,41,26-712,Used Car Dealer (NEW) 65 MIAMI ST ((FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29951&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,42,26-713,"Appoint Chief Electrical Inspector (Prov)(Max)(Chandler)(84,688)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29808&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,43,26-714,Permission to Auction/Scrap Vehicles,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29907&CssClass=,1
3347,3089,5/12/2026 2:00 PM,,44,26-715,"Appoint Secr to the Comm of HR - (Exempt)(Flat)(Croom)(55,061.00)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29940&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,45,26-716,Cannabis Establishment Notice - 1673 Hertel (DEL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29941&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,46,26-717,Liquor License Notice - 242 Allen (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29943&CssClass=,8
3347,3089,5/12/2026 2:00 PM,,47,26-720,"Comingling Event Application - 69 W Chippewa 5/7/26,5/14/26,5/21/26,5/28/26",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29938&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,48,26-721,"Comingling Event Application - 69 W Chippewa 6/4/26,6/11/26,6/18/26,6/25/26",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29937&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,49,26-722,Comingling,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29936&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,50,26-723,List of Approved Chicken Licenses 5.1.26,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29933&CssClass=,2
3347,3089,5/12/2026 2:00 PM,,51,26-724,Appoint Senior Leg Iv- Lovejoy-Solomon Carter,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29945&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,53,26-729,"M. Austin, Concerns for Appeals Board",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29989&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,54,26-730,"P. Baker - Requesting Support for NYS ""Bottle Bill""",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29983&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,55,26-731,E. Grant - Appreciation for Show of Respect for Canadian National Anthem,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29981&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,56,26-746,"T Haut - Additional Information to #24-1771 PUD @ 680 Amherst & 666, 668, 670 Amherst; 111, 141, 155 Marion; 1634, 1628, 1624 Elmwood . Update to Proposed Waiver/Modifications on the Original PUD",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29997&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,57,26-732,K. Muranyi - Concerns Re: Mayor's Proposed Budget,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29980&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,58,26-733,J Skinner - Regarding Old First Ward Playground Committee,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29984&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,59,26-734,SEQR Negative Declarations,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29990&CssClass=,3
3347,3089,5/12/2026 2:00 PM,52.,60,26-735,SEQR Neg Dec - 375 Michigan Ave,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29973&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,61,26-736,"M. Schmidbauer, Special Use - 141 Bidwell (Aka 957 Elmwood) - Live Entertainment - N-2C Zone (Del)(Hrg6/16/26",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29974&CssClass=,3
3347,3089,5/12/2026 2:00 PM,52.,1,26-589,AMENDED Certificate of Appointment Commissioner of Police - Macy,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29882&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,2,26-598,Appoint Data Specialist I (Prov)(Inter)(Schultz),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29879&CssClass=,3
3347,3089,5/12/2026 2:00 PM,52.,3,26-607,"Appoint- Equipment Operator (Perm) (Intermediate)(Lecounte)( $42,385)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29783&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,4,26-626,"Appoint - Account Clerk Typist - (Prov)(Min)(Welch) - $41,887",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29784&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,5,26-627,"Appoint - Administrative Secretary - (Prov)(Min)(Evans) - $48,125",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29787&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,6,26-596,Comptroller's Response to the Fiscal Year 2026-2027 Recommended Budget,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29884&CssClass=,2
