meeting_id,agenda_id,meeting_date,section,agenda_order,file_number,title,item_url,attachment_count
3347,3089,5/12/2026 2:00 PM,52.,7,26-597,Correspondence Regarding Administration's Proposed FY 2026-2027 Budget Resolutions,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29823&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,8,26-640,"Nowakowski-Bond Resolution-2026- No A1 Various Roadway Improvement ($8,283,044)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29826&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,9,26-641,"Nowakowski-Bond Resolution-2026 No. 02 Electric Vehicle Charging Station ($600,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29828&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,10,26-642,"Nowakowski- Bond Resolution 2026 - No. 07 Streets Sanitation Equipment- $160,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29830&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,11,26-643,"Nowakowski- Bond Resolution-2026- No.08 Streets Saniitation Equipment ($175,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29832&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,12,26-644,"Nowakowski-Bond Resolution-2026-No.09 Streets Sanitation Equipment ($1,237,033)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29833&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,13,26-645,"Nowakowski- Bond Resolution-2026- No.10 Streets Equipment (1,720.112)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29834&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,14,26-646,"Nowakowski-Bond Resolution-2026 No.11 Streets Sanitation Equipment ($165,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29837&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,15,26-647,"Nowakowski- Bond Resolution-2026- No. 12 Planning Grant Street ($150,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29838&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,16,26-648,"Nowakowski-Bond Resolution-2026 -No.23 Bay Doors Replacement ESTS ($192,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29839&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,17,26-649,"Nowakowski-Bond Resolution-2026 No. 25 Boiler Replacement Leroy Coles Library ($349,888)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29841&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,18,26-650,"Nowakowski-Bond Resolution- 2026 -No.35 Fire Suppresion System City Hall ($62,978)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29842&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,19,26-651,"Nowakowski- Bond Resolution-2026-No.36 HVAC Improvement Apollo Media Center ($50,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29843&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,20,26-652,"Nowakowski-Bond Resolution-2026-No.38 HVAC Improvement Elaine Pantry Library ($430,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29850&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,21,26-653,"Nowakowski-Bond Resolution-2026 No. 39 HVAC Improvement Lovejoy Pool ($300,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29851&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,22,26-654,"Nowakowski-Bond Resolution-2026 No. 41 Perimeter Fence Improvement Zone ($1,105,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29852&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,23,26-655,"Nowakowski-Bond Resolution-2026 No. 44 Roof Improvement Apollo Media Center ($400,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29853&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,24,26-656,"Nowakowski- Bond Resolution-2026-No.45 Roof Improvement Caz Ice Rink ($1,050,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29854&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,25,26-657,"Nowakowski-Bond Resolution-2026 -No.46 Roof Replacement Peter Crotty Casino ($1,600,000))",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29855&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,26,26-658,"Nowakowski-Bond Resolution-2026-No.47 Roof Replacement Sheas Theatre ($1,140,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29856&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,27,26-659,"Nowakowski-Bond Resolution-2026 No. 48 Security System Improvement 1345 Bailey ($30,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29880&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,28,26-660,"Nowakowski-Bond Resolution- 2026 No.49 Cathedral Park Improvements-($120,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29857&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,29,26-661,"Nowakowski-Bond Resolution-2026-No. 50 Emergency Generator Delaware Labor Center ($275,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29859&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,30,26-662,Nowakowski-Bond Resolution-2026-No.51 JFK Park Improvement,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29861&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,31,26-663,"Nowakowski-Bond Resolution-2026-No.52. Fr. Conway Park Improvement ($100,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29862&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,32,26-664,"Nowakowski-Bond Resolution-2026-No.53 Riverside Park Improvement ($100,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29864&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,33,26-665,"Nowakowski-Bond Resolution-2026 No.54 JH Williams Park Improvement ($250,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29866&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,34,26-666,Nowakowski Bond Resolution-2026 No.55 Houghton Stachowski Riverside Pools Improvement,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29867&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,35,26-667,"Nowakowski-Bond Resolution-2026-No.56 Tree Removal Plantings ($1,000,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29868&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,36,26-668,"Nowakowski-Bond Resolution-2026-No.57 Parks Vehicle Equipment Acquisitions ($500,000)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29869&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,37,26-611,Food Store License (NEW) 904 Broadway (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29788&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,38,26-612,Food Store License (NEW) 975 Broadway (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29790&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,39,26-613,Food Store License (NEW) 283 Aka 295 Main St (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29789&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,40,26-614,Garbage Collector License (New) BACH'S TOWING LLC,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29736&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,41,26-615,Lodging House License (NEW) 211 Rhode Island (NI),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29827&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,42,26-616,Property Managers License (NEW) ARSUS MANAGEMENT GROUP LLC,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29816&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,43,26-617,Property Managers License (NEW) MEB CONSULTANCY LLC,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29824&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,44,26-618,Property Managers License (NEW),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29815&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,45,26-619,Restaurant Dance License (NEW) 1210 BROADWAY (FILL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29737&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,46,26-620,Second Hand Dealer (New) 148 Elmwood (FILL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29829&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,47,26-621,Sidewalk Cafe (New) 1081 ELMWOOD (DEL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29817&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,48,26-622,Wholesale Junk/Scrap Processor (New) 9 Grimes AKA 20 Milburn St (FIL),https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29781&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,49,26-462,904 & 906 Broadway - Designate the Peoples Bank of Buffalo Broadway Branch as a local landmark.,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29423&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,50,26-463,587 Fillmore Avenue - Designate the Teofil Fleming House as a local landmark.,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29422&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,51,26-491,"Amirgh, A-Special Use Permit-405 Hampshire for Neighborhood Shop (Retail & Services General) in N-2R Zone (NIA)(Hrg 5/5/26)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29652&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,52,26-492,"Hurley, J Special Use Permit - 1329 Niagara for Outdoor Dining and Tavern Use in N-2C Zone (NIA)(Hrg 5/5/26)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29647&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,53,26-493,"C. James, Zoning Map Amendment - 3298 (Aka 3330) Main from N-4-30 to N-3C (Uni)(Hrg5/5/26)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29673&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,54,26-283,"C. Steger, Special Use - 3298 (Aka 3330) Main for Electronic Msg Ctr - N-4-30 Zone (Uni)(Hrg 4/7/26)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29367&CssClass=,3
3347,3089,5/12/2026 2:00 PM,52.,55,24-1963,Planning Board Finding - Planned Unit Development - 680 Amherst / Voelker's Lanes,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=26185&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,56,24-1882,SEQR Neg Dec - 680 Amherst St,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=26041&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,57,24-1771,"T.Haut, Planned Unit Development- 680 Amherst & 666, 668, 670 Amherst; 111, 141, 155 Marion; 1634, 1628, 1624 Elmwood in N-3C, N-3E, N-1S Zones (Nor)(Hrg11/6/24)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=25786&CssClass=,14
3347,3089,5/12/2026 2:00 PM,52.,58,26-494,"Woods, F, Special Use Permit - 1048 Clinton for Assembly in N-3E Zone (FIL)(Hrg 5/5/26)",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29650&CssClass=,3
3347,3089,5/12/2026 2:00 PM,52.,62,26-737,Bollman - Comm of Deeds - Public Duties,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29986&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,63,26-738,Everhart - Requesting Amendments to the City of Buffalo Board of Ethics Appointment Process.,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29991&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,64,26-739,Halton-Pope - Home Rule Request for A10643/S9839- City of Buffalo Bond Sale Authorization- Extender,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29995&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,65,26-740,Halton-Pope: Home Rule Request for the Reauthorization of Residential Parking Permit in the Fruit Belt A.10744-A/S.9492-A,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29993&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,66,26-747,"Halton-Pope: Resolution Requesting Clarification from the Commissioner of Administration, Finance, Policy & Urban Affairs Regarding the Proposed $5.5 Million Reserve for Capital Purposes Included in the Mayor’s Proposed 2026–2027 Budget",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29999&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,67,26-748,"Halton-Pope: Resolution Requesting Supplemental Vacancy, Workforce Separation, and Demographic Data",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29998&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,68,26-749,"Halton-Pope, Feroleto—Adopting an Earlier Capital Budget to Facilitate Timely Project Completion",https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29996&CssClass=,8
3347,3089,5/12/2026 2:00 PM,52.,69,26-741,Nowakowski-Budget and Personnel Amendment-TVA,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29849&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,70,26-742,Nowakowski - Discharge Item 25-919 from Legislation Committee,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29994&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,71,26-743,Nowakowski - Fee Waiver Pride Fest 26,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29970&CssClass=,2
3347,3089,5/12/2026 2:00 PM,52.,72,26-744,Scanlon- Music in the Park Fee Waiver,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29955&CssClass=,1
3347,3089,5/12/2026 2:00 PM,52.,73,26-745,Wyatt - Requesting Exploration of a Commuter Tax for the City of Buffalo,https://buffalony.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=3347&MediaPosition=&ID=29971&CssClass=,3
